id,newspaper_id,content,label,isTrain,RandomForest_tfidf_label,RandomForest_word2vec_label,LogisticRegression_tfidf_label,LogisticRegression_word2vec_label,Gaussian_tfidf_label,Gaussian_word2vec_label,average_label
332,12,"Ảnh minh hoạSau khi thăm khám và làm các hoạt_động xét_nghiệm , bệnh_viện kết_luận các nạn_nhân bị ngộ_độc thuốc hóa_học
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
342,13,"Nhận_được tin báo của quần_chúng nhân_dân , Công_an tỉnh Bắc_Ninh cùng lực_lượng chức_năng đã khẩn_trương có_mặt tại hiện_trường để điều_tra
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
343,13,"Xác_định đây là một vụ_án mạng đặc_biệt nghiêm_trọng , dễ gây hoang_mang trong dư_luận , Công_an tỉnh Bắc_Ninh quyết_tâm nhanh_chóng làm rõ vụ_án , truy_tìm hung_thủ
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
344,13,"Bằng các biện_pháp nghiệp_vụ cũng_như tinh_thần quyết_tâm đấu_tranh phòng_chống tội_phạm , Công_an tỉnh Bắc_Ninh đã xác_định được nghi phạm gây_án là Trần_Đức_Tuấn ( SN 1985 , trú tại xã Yên_Thường , huyện Gia_Lâm , TP.Hà Nội ) và ra_lệnh bắt khẩn_cấp đối_với Tuấn về hành_vi giết_người
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
358,13,"Tuy_nhiên , còn bực_tức trong người , Tuấn lấy trộm con dao_bầu tại quán phở gần_đó , rồi di_chuyển về phía nhà ông H
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
362,13,"Sau_đó , Tuấn vứt dao lại và bỏ_trốn khỏi hiện_trường rồi tiếp_tục bắt xe lên tỉnh Lào_Cai
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
363,13,"Sau gần 8 giờ tích_cực điều_tra , truy_bắt hung_thủ , Công_an tỉnh Bắc_Ninh đã bắt_giữ thành_công nghi phạm gây_án khi y đang chuẩn_bị bắt xe để tiếp_tục chạy_trốn
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
366,13,"Vào năm 2014 , trong một lần mâu_thuẫn về chuyện đất_đai , vợ ông H đã đánh bố_mẹ đẻ của Tuấn dẫn đến thương_tích và bị TAND huyện Gia_Lâm , Hà_Nội tuyên_phạt 12 tháng tù_treo
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
371,14,"Luật_sư Nguyễn_Anh Thơm cho_rằng bác_sĩ Triệu_Văn_Hải với tội_danh giết_người và phi_tang xác vợ xuống sông có_thể sẽ phải đối_diện với mức án cao nhất_là tử_hình
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
372,14,"Liên_quan đến vụ_việc nam bác_sĩ ở Cao_Bằng sát_hại vợ rồi phi_tang xác xuống sông , trao_đổi với PV VTC News , luật_sư Nguyễn_Anh Thơm ( Đoàn_luật_sư TP.Hà Nội ) cho_rằng , hành_vi phạm_tội của Triệu_Văn_Hải là đặc_biệt nghiêm_trọng , đã tước_đoạt tính_mạng chính người_vợ mình
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
374,14,"Hải là bác_sĩ , làm_việc trong lĩnh_vực cứu người , lại đang_tâm sát_hại vợ mình dã_man , không_những vi_phạm pháp_luật nghiêm_trọng mà còn đi ngược_lại những giá_trị cao_quý của nghề_y
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
376,14,"Hành_vi phạm_tội đã cấu_thành tội giết_người
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
379,14,"Theo luật_sư Thơm , hành_vi phi_tang xác nạn_nhân xuống sông rồi bỏ_trốn nhằm mục_đích che_giấu và trốn_tránh sự_trừng_phạt của pháp_luật là tình_tiết tăng nặng được quy_định tại điểm p , Khoản 1 Điều 52 BLHS Có hành_vi xảo_quyệt hoặc hung_hãn nhằm trốn_tránh , che_giấu tội_phạm
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
380,14,"Hậu_quả của vụ_án là đặc_biệt nghiêm_trọng , gây tang_thương mất_mát cho gia_đình người bị hại , gây mất an_ninh trật_tự trên địa_bàn và gây hoang_mang , bất_bình trong dư_luận cả_nước nên cần phải xử_lý nghiêm_minh theo quy_định của pháp luậtNếu kẻ phạm_tội có đủ năng_lực chịu trách_nhiệm hình_sự , với hành_vi giết_người dã_man tàn_bạo , dùng thủ_đoạn xảo_quyệt nhằm trốn_tránh , che_giấu hành_vi phạm_tội thì đối_tượng phải đối mặt hình_phạt cao nhất_là tử_hình , luật_sư Thơm nêu quan_điểm
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
381,14,"Trước_đó , ngày 31/8 , Công_an tỉnh Cao_Bằng nhận tin báo về nghi_án chồng giết vợ , xảy_ra tại căn_nhà ở tổ 13 , phường Sông_Hiến
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
382,14,"Quá_trình điều_tra , cơ_quan công_an đã xác_định được đối_tượng Triệu_Văi_Hải ( 42 tuổi , ở phường Sông Hiến ) bác_sĩ đang công_tác tại Bệnh_viện đa_khoa TP.Cao Bằng là nghi phạm gây_ra vụ_án mạng trên
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
387,14,"Sau_đó , đối_tượng ngồi uống_rượu và viết thư để_lại với nội_dung lý_do mình giết vợ rồi lên giường đi_ngủ
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
390,14,"Theo tin_tức từ Dân_Trí , Công_an tỉnh Cao_Bằng cho_biết , cơ_quan CSĐT đã ra_quyết_định khởi_tố vụ_án Giết_người theo quy_định của pháp_luật
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
393,15,"Công_an TP.HCM đã xác_định nghi phạm ra_tay sát_hại 5 người trong gia_đình ở quận Bình_Tân là nam thanh_niên mới 18 tuổi
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
395,15,"Chiều nay 16/2 , Phòng cảnh_sát hình_sự ( PC45 ) Công_an TP.HCM và Công_an quận Bình_Tân đã tiến_hành bắt_khẩn_cấp đối_tượng Nguyễn_Hữu_Tình ( 18 tuổi , ngụ huyện Tri_Tôn , tỉnh An_Giang ) để điều_tra hành_vi Giết_người
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
397,15,"Nguyễn_Hữu_Tình bị tình_nghi sát_hại cả gia_đình 5 người trong căn_nhà 13148 đường số 7 , khu_phố 8 ( phường Bình_Hưng Hòa , quận Bình_Tân )
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
398,15,"Nghi phạm sát_hại cả_nhà 5 người ở quận Bình_Tân mới 18 tuổi
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
400,15,"Cả gia_đình 5 người chết gồm ông Mai_Xuân_Chính ( 46 tuổi ) , bà Mai_Thị_Hồng ( 37 tuổi , vợ ông Chính ) và 3 người con_ruột của vợ_chồng ông Chính là Mai_Xuân_Triệu ( 13 tuổi ) , Mai_Huyền_Diệu ( 11 tuổi ) và Mai_Huyền_Diệp ( 6 tuổi )
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
405,15,"Hiện cơ_quan công_an đang tiến_hành lấy lời_khai nghi phạm Nguyễn_Hữu_Tình Hiện_trường căn_nhà 13148 thuộc dạng một trệt một gác gỗ , vừa ở vừa kết_hợp làm xưởng cơ_khí
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
410,15,"Thông_qua công_tác khám_nghiệm hiện_trường , khám_nghiệm tử_thi , cơ_quan điều_tra bước_đầu nhận_định , cả 5 nạn_nhân đều bị sát_hại dã_man và nghi phạm là người_quen của gia_đình
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
411,15,"Bởi khi xảy_ra vụ_việc , chú chó không phản_ứng với hung_thủ gây_án
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
413,15,"Các nạn_nhân được nhận_định bị_giết trong khoảng thời_gian từ đêm 12/2 đến rạng_sáng 13/2
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
415,15,"Công_an xác_định người liên_quan đến vụ thảm_sát chính là người_thợ ở_lại làm_việc cuối_cùng trong căn_nhà trên
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
417,15,"Ngay sau_khi cơ_quan chức_năng phát_hiện 5 thi_thể bị sát_hại , điện_thoại mà Tình đang sử_dụng cũng tắt_máy , mất tín_hiệu
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
422,16,"Tin mới liên_quan đến vụ phát_hiện thi_thể nữ_sinh trong thùng xốp ở tầng 5 , chung_cư Hà_Đô ( quận Gò_Vấp , TP. HCM ) , sáng nay ngày 14/1 , Cơ_quan CSĐT Công_an quận Gò_Vấp ( TP.HCM ) cho_biết đang bị tạm_giữ nghi can Nguyễn_Phạm_Quốc_Bình ( 16 tuổi , ngụ quận Gò_Vấp )
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
425,16,"Dư_luận đang bất_bình khi hung_thủ chưa đủ tuổi để truy_cứu trách_nhiệm hình_sự , dù phạm_tội đặc_biệt nguy_hiểm ( giết_người , cướp của ) , thì kịch khung cũng chỉ 18 năm tù
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
426,16,"Theo thông_tin trên VietNamNet , Báo Giao_thông , Thanh_niên , ngày 141 , Cơ_quan CSĐT Công_an quận Gò_Vấp ( TP.HCM ) cho_biết , nghi can sát_hại nữ_sinh lớp 9 Nguyễn_Thị_Thu_Hằng ( 14 tuổi , ngụ đường Nguyễn_Văn_Công , phường 3 , quận Gò_Vấp ) ở chung_cư Hà_Đô ( quận Gò_Vấp , TP. HCM ) là Nguyễn_Phạm_Quốc_Bình ( 16 tuổi , ngụ đường Phạm_Ngũ_Lão , quận Gò_Vấp )
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
435,16,"Bình_cự cãi và dùng lời_lẽ dụ_dỗ nạn_nhân đi_vào cầu_thang bộ ở tầng 5 của chung_cư Hà_Đô
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
449,17,"Theo thông_tin trên báo Công_an nhân_dân , ngày 12/12 , Cơ_quan CSĐT Công_an tỉnh Vĩnh_Long vẫn đang tạm_giữ hình_sự_đối_với Trần_Văn_Lộc ( 38 tuổi , ngụ xã Hòa_Ninh , huyện Long_Hồ ) để tiếp_tục củng_cố hồ_sơ làm rõ về hành_vi giết_người
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
465,17,"Sau_đó , khoảng 22h cùng ngày , mẹ_đẻ của chị C đã đến cơ_quan công_an trình_báo về việc con_gái bị sát_hại tại nhà tình_nhân
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
473,17,"Người_nhà nạn_nhân xác_định tử_thi đó chính là chị Bé Chín Báo_Công_lý dẫn lời một cán_bộ điều_tra cho biếtCự Giải ( tổng_hợp ) Nguồn Tinnhanhonline.vn
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
476,18,"Thông_tin trên Lao_Động đăng_tải , chiều 18/10 , Công_an thị_xã Ninh_Hòa ( Khánh_Hòa ) cho_biết , cơ_quan này vừa bàn_giao đối_tượng Trương_Văn_Thuận ( 23 tuổi , trú thôn Phước_Lâm , xã Ninh Xuân , thị_xã Ninh_Hòa ) cho Phòng Cảnh_sát điều_tra tội_phạm về trật_tự xã_hội ( PC45 ) Công_an tỉnh để tiếp_tục điều_tra , xử_lý về hành_vi giết_người
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
478,18,"Hiện_trường xẩy ra vụ_việc Theo thông_tin ban_đầu , Trước_đó , tối 17/10 , ông Trương_Thanh_Hồ ( SN 1973 , ngụ thôn Phước Lâm ) sang nhà Thuận gây gỗ với nhiều người trong gia_đình Thuận
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
480,18,"Sau_khi ra_tay chém cậu_gục , Thuận hoảng_sợ bỏ_chạy
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
487,18,"Ông Nguyễn_Trinh , Chủ_tịch UBND xã Ninh Xuân cho_biết sự_việc xảy_ra khiến người_dân trong_vùng hết_sức bất_ngờ bởi trước_nay Thuận vốn tính hiền_lành , không phá_phách chơi_bời cũng_như chưa_từng có tiền_án , tiền_sự
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
491,19,"Theo tin_tức từ Tri_thức trực_tuyến , cơ_quan cảnh_sát điều_tra Công_an huyện Than_Uyên , tỉnh Lai_Châu đang tạm_giữ hình_sự Hà_Văn_Nhương ( 13 tuổi , trú tại xã Mường_Kim , huyện Than_Uyên , tỉnh Lai_Châu ) để điều_tra về hành_vi Hiếp_dâm , Giết_người
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
497,19,"Chiều_tối cùng ngày , gia_đình nạn_nhân không thấy con_gái về nên đi tìm_kiếm thì phát_hiện T nằm bất_động trên vũng_máu nên đưa_đến trung_tâm y_tế cấp_cứu
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
500,19,"Chia_sẻ với PV Tổ_Quốc , lãnh đạp Công_an xã Mường_Kim cho_biết cháu T khi tỉnh_táo đã lại ghi được tên hung_thủ gây_án ra mảnh_giấy
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
507,19,"Liên_quan đến vụ_việc này , dư_luận đặt_ra câu_hỏi , thiếu_niên 13 tuổi sẽ đối mặt với hình_phạt nào Trả_lời vấn_đề này , trao_đổi với PV Kiến_Thức , luật_sư Nguyễn_Anh Thơm ( Đoàn LSTP Hà_Nội ) cho_biết , hành_vi phạm_tội của đối_tượng cấu_thành tội giết_người và hiếp_dâm người dưới 16 tuổi
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,19,"Theo luật_sư Thơm , nếu_có căn_cứ xác_định đối_tượng khi phạm_tội chưa đủ 14 tuổi thì không_phải chịu_trách_nhiệm hình_sự_về mọi tội_phạm
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
511,19,"Do đối_tượng đã có dấu_hiệu của tội giết_người và hiếp_dâm người dưới 16 tuổi , dù chưa đủ tuổi chịu trách_nhiệm hình_sự nhưng sẽ bị áp_dụng biện_pháp đưa_vào trường giáo_dưỡng theo Nghị_định 022014 NĐ CP quy_định chế_độ áp_dụng , thi_hành biện_pháp xử_lý hành_chính đưa_vào trường giáo_dưỡng và cơ_sở giáo_dục bắt_buộc
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
512,19,"Ngoài_ra , theo điều 586 Bộ_luật dân_sự 2015 quy_định về năng_lực chịu_trách_nhiệm bồi_thường thiệt_hại của cá_nhân thì bố_mẹ đối_tượng Nhượng phải có trách_nhiệm bồi_thường dân_sự cho người bị hại bao_gồm Chi_phí hợp_lý cho việc cứu_chữa , bồi_dưỡng , phục_hồi sức khỏe và chức_năng bị mất , bị giảm_sút ; chi_phí hợp_lý cho việc chăm_sóc trong thời_gian điều_trị và khoản_tiền bù_đắp tổn_thất về tinh_thần
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
518,21,"Báo Dân_trí , Người lao_động , Giao_thông dẫn nguồn_tin từ Phòng Cảnh_sát hình_sự ( PC45 ) Công_an TP Đà_Nẵng ngày 1/11 cho_biết , cơ_quan vừa ra quyết_định khởi_tố bị_can , bắt tạm_giam 4 tháng đối_với Nguyễn_Hoài_Thanh ( SN 1986 , trú phường Thanh_Khê Đông , quận Thanh_Khê , TP Đà_Nẵng ) để điều_tra về hành_vi Giết_người
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
519,21,"Theo hồ_sơ vụ_án , vào_khoảng 11h ngày 29/10 , tại dãy trọ trên đường Hòa_Nam 6 ( phường Hòa_Minh , quận Liên_Chiểu ) đã xảy_ra một vụ_án mạng nghiêm_trọng khiến một người tử_vong
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
535,22,"Tin mới nhất liên_quan đến vụ thảm_án 6 người Bình_Phước , sau_khi chấp_nhận bản_án tử_hình , tử_tù Nguyễn_Hải_Dương , chủ_mưu gây_ra vụ thảm_sát , mới_đây đã có_ý định muốn hiến xác cho y_học sau khi thi_hành án để phần_nào chuộc_lại lỗi_lầm
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
536,22,"Nguyễn_Hải_Dương ( đứng giữa ) mong_muốn được hiến xác cho y_học
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
537,22,"Theo thông_tin trên báo Người_Lao_Động , Trí_thức trẻ ngày 2410 , ông Nguyễn Phú H ( 48 tuổi cha Nguyễn_Hải_Dương_người gây_ra vụ thảm_sát 6 người ở Bình_Phước ) cho_biết Tôi vừa được biết Dương_muốn hiến xác cho y_học sau khi chết
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
541,22,"Dù đau_xót , nhưng tôi phải thừa_nhận mức án_tử_hình là đúng_với việc_làm của Dương
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
543,22,"Liên_quan tới sự_việc , một nguồn_tin từ trại_giam tỉnh Bình_Phước cũng cho_biết sức_khỏe và tinh_thần của tử_tù Nguyễn_Hải_Dương_có chiều_hướng tốt
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
545,22,"Trong phiên_tòa xét_xử sơ_thẩm vào ngày 17/12 , Nguyễn_Hải_Dương_bị HĐXX tuyên_phạt tử_hình về tội Giết_người , 8 năm tù_tội Cướp tài_sản , tổng_hợp hình_phạt 2 tội là tử_hình
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
547,22,"Trước_khi thi_hành án , Nguyễn_Hải_Dương đã viết để_lại 1 lá_thư mong_muốn được hiến nội_tạng , mắt cho những người cần để chuộc_lại lỗi_lầm
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
556,23,"Người_cha mất nhân_tính Josef Fritzl
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
558,23,"Người_cha ác_quỷ Fritzl đã giam_cầm con_gái mình khi cô vừa tròn 18 tuổi , hắn xây_dựng một ngôi_nhà bí_mật , hắn nói_dối vợ và cảnh_sát rằng xây nhà để trốn_tránh những kẻ đang muốn săn_đuổi mình
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
561,23,"Căn_nhà bí_mật là nơi hắn đã giam_cầm Elisabeth để thực_hiện hành_vi thú_tính của mình
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
572,24,"Sau_khi đi_nhậu về , Dũng và chị P xảy_ra mâu_thuẫn rồi cự_cãi
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
575,24,"Báo Dân_trí , Công_an TP.HCM , Công_an nhân_dân , Tri_thức trực_tuyến , Người lao_động đưa_tin , ngày 308 , thông_tin từ Công_an tỉnh Trà_Vinh cho_biết , đã tạm_giữ hình_sự Nguyễn_Văn_Dũng ( 39 tuổi , ngụ phường 3 , TP Mỹ_Tho , tỉnh Tiền_Giang , tạm_trú Phương_Thạnh , huyện Càng_Long , tỉnh Trà_Vinh ) để điều_tra về hành_vi giết_người
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
584,24,"Tối 29/8 , sau khi đi_nhậu về , Dũng và chị P xảy_ra cãi_vã
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
588,24,"Đến 3h sáng 30/8 , lực_lượng Công_an đã phát_hiện và bắt_giữ Dũng trong_lúc đang đón_xe để tẩu_thoát
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
591,25,"Cô_gái trẻ nằm gục xuống ôm xác con chó và khóc_lóc thảm_thiết , không_thể tin nổi rằng bạn_thân gần chục năm của mình đã ra_đi mãi_mãi
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
594,25,"Video Leewen khóc_lóc thảm_thiết vì bạn_thân gần chục năm bị hàng_xóm đánh_bả chết
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
600,25,"Leewen đau_lòng ôm xác Julie và khóc_lóc thảm_thiết
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
607,25,"Theo lời Leewen , một người_hàng_xóm ghét chó đã tẩm_thuốc độc vào miếng thịt_gà để_cho Julie ăn và giết_chết con_chó
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
615,25,"Chúng_tôi dọn đến ở nơi này 5 tháng trước , tôi cũng đã nghe rất nhiều lời rỉ tai rằng ở_đây có_nhiều người ghét chó , thậm_chí còn lập_mưu tiêu_diệt sạch những con_chó trong khu vì họ cho_rằng môi_trường trong lành chỉ nên cho trẻ_em vui_chơi , không có chỗ cho những con_chó
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
617,25,"Leewen kể một người_hàng_xóm đã từng nhiều lần đe_dọa sẽ giết con chó của cô khiến cô sợ_hãi báo cảnh_sát
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
618,25,"Leewen viết Những kẻ tàn_ác đó đã tẩm_thuốc độc vào miếng thịt_gà rồi thả vào bãi_cỏ , nơi Julie hay vui_chơi ở_đó
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
620,25,"Tôi không_bao_giờ có_thể quên được_tiếng kêu đau_đớn của Julie khi lăn_lộn để chiến_đấu giành_giật sự_sống
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
632,26,"Sự_việc nữ_sinh Vân_Anh , sinh_viên năm cuối trường_Đại_học Văn_hoá Hà_Nội ném con từ tầng 31 của một chung_cư ở Linh_Đàm vừa sinh xảy_ra đã gây chấn_động và để_lại nhiều suy_nghĩ về lối_sống , tâm_lý của một bộ_phận giới_trẻ hiện_nay
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
636,26,"Tháng 4/2018 , chia_tay chưa được 2 tháng và dù đã phát_hiện mình có_thai với bạn_trai cũ , nữ_sinh cũng đã nhanh_chóng có bạn_trai mới và có quan_hệ với anh Đỗ Tiến T ( 30 tuổi , trú_tại Long_Biên , Hà_Nội )
",1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
